rank,feature_index,target_label,target_subtype,target_n,other_n,target_mean,other_mean,target_minus_others,specificity_z,p_value,fdr,feature_name,gene_symbol,entrez_id
379,241,2,HER2-enriched,46,829,0.23961420272281017,0.21661448571249184,0.022999717010318332,0.19213632424387775,,,CXCL1|2919,CXCL1,2919
380,106,2,HER2-enriched,46,829,0.4378736323307875,0.42905388893356344,0.008819743397224078,0.19067457544800762,,,C1orf112|55732,C1ORF112,55732
381,406,2,HER2-enriched,46,829,0.4906308669940276,0.4811512146344564,0.009479652359571156,0.18351698067318506,,,GPSM2|29899,GPSM2,29899
382,753,2,HER2-enriched,46,829,0.5614215542364243,0.5563937462450331,0.005027807991391131,0.18325870979806289,,,RHEB|6009,RHEB,6009
383,81,2,HER2-enriched,46,829,0.4925142610141891,0.4852487592628332,0.0072655017513559295,0.179495772692345,,,BYSL|705,BYSL,705
384,386,2,HER2-enriched,46,829,0.4069089867417863,0.39400666991551136,0.012902316826274962,0.1794554269673326,,,GINS4|84296,GINS4,84296
385,676,2,HER2-enriched,46,829,0.6428707877272735,0.6354669032100705,0.007403884517202974,0.1775653917307264,,,PLOD1|5351,PLOD1,5351
386,418,2,HER2-enriched,46,829,0.7072786133677921,0.7005665012534324,0.006712112114359625,0.17546987422518093,,,HDGF|3068,HDGF,3068
387,862,2,HER2-enriched,46,829,0.5695769048857443,0.5640236303397823,0.005553274545961995,0.1721166004194304,,,STK38|11329,STK38,11329
388,727,2,HER2-enriched,46,829,0.08163361668334175,0.06657098454572428,0.015062632137617465,0.17027162838555607,,,RAET1L|154064,RAET1L,154064
389,51,2,HER2-enriched,46,829,0.5578477590021906,0.5465102420694128,0.011337516932777847,0.1698516988493315,,,ATAD2|29028,ATAD2,29028
390,27,2,HER2-enriched,46,829,0.1759202400047836,0.15637628788347085,0.01954395212131274,0.16592391840859513,,,AMY1A|276,AMY1A,276
391,612,2,HER2-enriched,46,829,0.5320849217073053,0.5256171362875233,0.006467785419781991,0.16411343315250804,,,NOP2|4839,NOP2,4839
392,416,2,HER2-enriched,46,829,0.4696161700718989,0.45584391070164243,0.013772259370256446,0.1626676590150105,,,HAPLN3|145864,HAPLN3,145864
393,928,2,HER2-enriched,46,829,0.11570680680297196,0.09954822207229515,0.016158584730676814,0.1612450598070532,,,TRPM8|79054,TRPM8,79054
394,743,2,HER2-enriched,46,829,0.6839223843828709,0.6783709527061778,0.0055514316766931415,0.15655832730991948,,,REEP5|7905,REEP5,7905
395,318,2,HER2-enriched,46,829,0.5416346133978346,0.5380793319048769,0.003555281492957696,0.15160608273662543,,,FAF1|11124,FAF1,11124
396,953,2,HER2-enriched,46,829,0.4534450859016104,0.44915258806769803,0.00429249783391239,0.1508005550809638,,,UBXN2A|165324,UBXN2A,165324
397,983,2,HER2-enriched,46,829,0.5043731378042946,0.49604644467787296,0.008326693126421647,0.1505253773308337,,,ZBTB42|100128927,ZBTB42,100128927
398,568,2,HER2-enriched,46,829,0.4401416297677933,0.42687423674671243,0.013267393021080875,0.14462110416404833,,,MID1|4281,MID1,4281
399,151,2,HER2-enriched,46,829,0.49790784133799565,0.49102436587374676,0.006883475464248889,0.14255726522717194,,,CCDC125|202243,CCDC125,202243
400,653,2,HER2-enriched,46,829,0.5248511541911871,0.5197690906493148,0.00508206354187235,0.13996022171308606,,,PDCD5|9141,PDCD5,9141
401,256,2,HER2-enriched,46,829,0.5323704371866256,0.526947480270153,0.005422956916472543,0.13969395859135056,,,DALRD3|55152,DALRD3,55152
402,974,2,HER2-enriched,46,829,0.20445730509793336,0.1880953649762677,0.01636194012166567,0.1389820930204021,,,WNT6|7475,WNT6,7475
403,965,2,HER2-enriched,46,829,0.4538177557762029,0.44421438488886933,0.009603370887333595,0.13573399426437552,,,VIPR1|7433,VIPR1,7433
404,358,2,HER2-enriched,46,829,0.07003629607342507,0.05964311480047036,0.010393181272954709,0.13343376688980937,,,FMO6P|388714,FMO6P,388714
405,526,2,HER2-enriched,46,829,0.08889636356017672,0.07804087609237474,0.010855487467801975,0.13318657378519566,,,LPO|4025,LPO,4025
406,699,2,HER2-enriched,46,829,0.45903171989459,0.44243447492149074,0.01659724497309928,0.13232702920306383,,,PRR15|222171,PRR15,222171
407,838,2,HER2-enriched,46,829,0.5061893760848628,0.4985806125669841,0.007608763517878703,0.12677676517885966,,,SNED1|25992,SNED1,25992
408,250,2,HER2-enriched,46,829,0.18850953805418968,0.1764600273329439,0.012049510721245799,0.1257691346554383,,,CYP27C1|339761,CYP27C1,339761
409,224,2,HER2-enriched,46,829,0.22524897576778458,0.21191727727305487,0.013331698494729705,0.12453426127748904,,,COL11A2|1302,COL11A2,1302
410,402,2,HER2-enriched,46,829,0.37256010030689346,0.36515401168562267,0.00740608862127079,0.12238688300820387,,,GPR161|23432,GPR161,23432
411,825,2,HER2-enriched,46,829,0.5401524282293665,0.5213447792358967,0.01880764899346976,0.11809846703017443,,,SLC44A4|80736,SLC44A4,80736
412,499,2,HER2-enriched,46,829,0.12012039184145885,0.10678002258702024,0.013340369254438614,0.11799007143257642,,,KRT83|3889,KRT83,3889
413,858,2,HER2-enriched,46,829,0.3670629628975074,0.3565495742400193,0.010513388657488076,0.11343736562803565,,,ST8SIA1|6489,ST8SIA1,6489
414,452,2,HER2-enriched,46,829,0.5413537885540343,0.5382830362568036,0.003070752297230639,0.11249078116988613,,,JKAMP|51528,JKAMP,51528
415,995,2,HER2-enriched,46,829,0.4568417168666693,0.4493572783266335,0.007484438540035776,0.111821127216517,,,ZNF467|168544,ZNF467,168544
416,929,2,HER2-enriched,46,829,0.6483771986022093,0.6424130307877168,0.005964167814492494,0.11107060158920969,,,TSC22D3|1831,TSC22D3,1831
417,34,2,HER2-enriched,46,829,0.16787046484973975,0.15954509433761518,0.008325370512124564,0.11050037368414009,,,ANKRD45|339416,ANKRD45,339416
418,282,2,HER2-enriched,46,829,0.5568680354918506,0.547645775783635,0.009222259708215552,0.10674437555233998,,,DSC2|1824,DSC2,1824
419,345,2,HER2-enriched,46,829,0.17476797061291977,0.161191867641713,0.01357610297120676,0.10633826072178851,,,FBN3|84467,FBN3,84467
420,411,2,HER2-enriched,46,829,0.6235976994447603,0.6154083461196638,0.008189353325096516,0.10444152280633942,,,GSTP1|2950,GSTP1,2950
421,6,2,HER2-enriched,46,829,0.5326540157880573,0.5271913057138585,0.00546271007419874,0.10332668874380983,,,ABCG1|9619,ABCG1,9619
422,933,2,HER2-enriched,46,829,0.515352003725123,0.5018195024233868,0.013532501301736222,0.10255449577890255,,,TSPAN1|10103,TSPAN1,10103
423,713,2,HER2-enriched,46,829,0.4994150186072189,0.4964029174814789,0.0030121011257399632,0.10084796745658722,,,PTPN2|5771,PTPN2,5771
424,697,2,HER2-enriched,46,829,0.49964647341215956,0.4934820670372845,0.006164406374875087,0.10003163266915205,,,PRKX|5613,PRKX,5613
425,212,2,HER2-enriched,46,829,0.3609624515660311,0.3526994559550342,0.00826299561099686,0.09679312859438473,,,CLCN4|1183,CLCN4,1183
426,103,2,HER2-enriched,46,829,0.12002883616968454,0.10911549661541178,0.01091333955427276,0.09591080002889182,,,C1QL2|165257,C1QL2,165257
427,646,2,HER2-enriched,46,829,0.5179772407527454,0.5154843827153893,0.002492858037356105,0.09295373039704492,,,PAPD7|11044,PAPD7,11044
428,742,2,HER2-enriched,46,829,0.43234519190297604,0.42408408787173185,0.008261104031244193,0.08636929721243035,,,REEP1|65055,REEP1,65055
429,427,2,HER2-enriched,46,829,0.050278040798926206,0.04519276782530922,0.0050852729736169874,0.08628025570876446,,,HRK|8739,HRK,8739
430,58,2,HER2-enriched,46,829,0.5798568656830809,0.5750219526533379,0.004834913029743038,0.08470013316236961,,,ATP8B1|5205,ATP8B1,5205
431,829,2,HER2-enriched,46,829,0.3008153496964332,0.28594946044000713,0.014865889256426068,0.08309363545041196,,,SLC6A14|11254,SLC6A14,11254
432,302,2,HER2-enriched,46,829,0.5708488933554409,0.5651802553586565,0.005668637996784409,0.07793704376781829,,,ENPP1|5167,ENPP1,5167
433,89,2,HER2-enriched,46,829,0.4987551916823235,0.49625814413073427,0.0024970475515892487,0.07413047249128735,,,C12orf11|55726,C12ORF11,55726
434,44,2,HER2-enriched,46,829,0.3560784580516609,0.3495724647253992,0.006505993326261672,0.07136883558471155,,,ARHGEF4|50649,ARHGEF4,50649
435,522,2,HER2-enriched,46,829,0.1787888038917325,0.1706184509764645,0.008170352915267992,0.06849602372988128,,,LOC84740|84740,LOC84740,84740
436,678,2,HER2-enriched,46,829,0.1871268808016552,0.18012390770710396,0.007002973094551251,0.0683098128018651,,,PNMA3|29944,PNMA3,29944
437,381,2,HER2-enriched,46,829,0.15066167987950074,0.14388042827307052,0.0067812516064302275,0.06408841810268022,,,GFRA3|2676,GFRA3,2676
438,102,2,HER2-enriched,46,829,0.30765316199398657,0.3004048415464551,0.007248320447531487,0.06349528748270017,,,C19orf51|352909,C19ORF51,352909
439,278,2,HER2-enriched,46,829,0.1783469433639676,0.17034715907726566,0.00799978428670195,0.06184521891151918,,,DNER|92737,DNER,92737
440,461,2,HER2-enriched,46,829,0.18018678103463345,0.17314782583603458,0.007038955198598873,0.05846450013438099,,,KCNS1|3787,KCNS1,3787
441,225,2,HER2-enriched,46,829,0.2711815356214378,0.26458305125936793,0.00659848436206989,0.056593388837107406,,,COL22A1|169044,COL22A1,169044
442,332,2,HER2-enriched,46,829,0.051938058594319735,0.04852900194875918,0.003409056645560557,0.05374845843463637,,,FAM19A4|151647,FAM19A4,151647
443,510,2,HER2-enriched,46,829,0.02712055687828433,0.023509989110447663,0.003610567767836668,0.0509690045167687,,,LIN28B|389421,LIN28B,389421
444,395,2,HER2-enriched,46,829,0.5830149960187476,0.580215318173407,0.0027996778453406312,0.04975792616545211,,,GPD1L|23171,GPD1L,23171
445,824,2,HER2-enriched,46,829,0.5549726267535238,0.5524595307495668,0.002513096003956994,0.048957152150367396,,,SLC43A3|29015,SLC43A3,29015
446,269,2,HER2-enriched,46,829,0.04026513422582874,0.036869617810371916,0.003395516415456823,0.04591636410613596,,,DMRT1|1761,DMRT1,1761
447,719,2,HER2-enriched,46,829,0.4958936836966389,0.4939905455484686,0.0019031381481702803,0.04297955441534268,,,PVR|5817,PVR,5817
448,366,2,HER2-enriched,46,829,0.09962959996081046,0.09566149639463145,0.003968103566179007,0.04241594283295112,,,FSD1|79187,FSD1,79187
449,509,2,HER2-enriched,46,829,0.6283795775091631,0.626638212976373,0.0017413645327900573,0.03605166111303012,,,LIMA1|51474,LIMA1,51474
450,64,2,HER2-enriched,46,829,0.3146340710477795,0.3088928637710958,0.005741207276683702,0.03534424717627081,,,BBOX1|8424,BBOX1,8424
451,216,2,HER2-enriched,46,829,0.5542111798893609,0.5518782545201919,0.002332925369168959,0.03176726928541744,,,CMBL|134147,CMBL,134147
452,53,2,HER2-enriched,46,829,0.05618258741894963,0.054629026835218246,0.0015535605837313851,0.029412565681871117,,,ATOH7|220202,ATOH7,220202
453,240,2,HER2-enriched,46,829,0.571200850199566,0.5687161724752937,0.0024846777242722995,0.024682179834258074,,,CX3CL1|6376,CX3CL1,6376
454,233,2,HER2-enriched,46,829,0.49370720457578937,0.4922377410240782,0.001469463551711181,0.02379168065314086,,,CROT|54677,CROT,54677
455,45,2,HER2-enriched,46,829,0.1765999393605138,0.1745304895815783,0.0020694497789355004,0.022724347369434596,,,ARL9|132946,ARL9,132946
456,931,2,HER2-enriched,46,829,0.6584787916554224,0.6572122751420472,0.001266516513375282,0.01970057985700722,,,TSPAN13|27075,TSPAN13,27075
457,768,2,HER2-enriched,46,829,0.48067855799697745,0.4802014734637583,0.000477084533219152,0.018807907487843514,,,RPIA|22934,RPIA,22934
458,544,2,HER2-enriched,46,829,0.5839427317811867,0.583348001341948,0.0005947304392387442,0.01773669885255203,,,MAN2B2|23324,MAN2B2,23324
459,518,2,HER2-enriched,46,829,0.2825372279870844,0.28040772885556425,0.002129499131520163,0.01714362615259511,,,LOC145837|145837,LOC145837,145837
460,822,2,HER2-enriched,46,829,0.6200620894834222,0.6195815842335034,0.0004805052499188278,0.015522795885664834,,,SLC39A9|55334,SLC39A9,55334
461,638,2,HER2-enriched,46,829,0.08845161659024811,0.08687050896944051,0.001581107620807598,0.015138668496960599,,,OPRK1|4986,OPRK1,4986
462,911,2,HER2-enriched,46,829,0.09956653670456586,0.09850230070225949,0.0010642360023063735,0.014264576838323774,,,TMEM74|157753,TMEM74,157753
463,570,2,HER2-enriched,46,829,0.6395094975613062,0.6379939911019749,0.001515506459331295,0.012901462992562125,,,MLPH|79083,MLPH,79083
464,782,2,HER2-enriched,46,829,0.572537731276144,0.5712341362185226,0.0013035950576214539,0.011904614477573938,,,SCNN1A|6337,SCNN1A,6337
465,304,2,HER2-enriched,46,829,0.4873436847741487,0.48664942471187,0.0006942600622786843,0.01141432000854735,,,EPB41L4A|64097,EPB41L4A,64097
466,688,2,HER2-enriched,46,829,0.10848171662312751,0.10774093332779318,0.0007407832953343352,0.01109629050978924,,,POU5F1|5460,POU5F1,5460
467,801,2,HER2-enriched,46,829,0.3523183369185695,0.35194252815630356,0.00037580876226595006,0.008316828159597726,,,SFT2D2|375035,SFT2D2,375035
468,144,2,HER2-enriched,46,829,0.0559787030668522,0.055499624122715606,0.00047907894413659613,0.0059677440306491955,,,CAMKV|79012,CAMKV,79012
469,100,2,HER2-enriched,46,829,0.26085366658102327,0.2611170658216495,-0.00026339924062623865,-0.0033319799309553507,,,C16orf71|146562,C16ORF71,146562
470,21,2,HER2-enriched,46,829,0.6078716821520536,0.6093937504538356,-0.0015220683017820313,-0.007916663725275769,,,AGR2|10551,AGR2,10551
471,287,2,HER2-enriched,46,829,0.4835978344137022,0.48394124804626204,-0.00034341363255985247,-0.010079256324909622,,,DUSP7|1849,DUSP7,1849
472,737,2,HER2-enriched,46,829,0.5781315308256749,0.5784187085063542,-0.00028717768067931804,-0.011063339090251251,,,RBM17|84991,RBM17,84991
473,924,2,HER2-enriched,46,829,0.019039040661654315,0.019697332703984126,-0.0006582920423298111,-0.011066093162960767,,,TRIM43|129868,TRIM43,129868
474,921,2,HER2-enriched,46,829,0.4933284034349933,0.49545353018819677,-0.0021251267532034768,-0.013570035422865492,,,TRIM29|23650,TRIM29,23650
475,135,2,HER2-enriched,46,829,0.0290922693244357,0.029730189930087424,-0.0006379206056517234,-0.014565747258217313,,,C9orf53|51198,C9ORF53,51198
476,465,2,HER2-enriched,46,829,0.5139265847946848,0.5144903647022137,-0.0005637799075288719,-0.015496833653922452,,,KIAA0020|9933,KIAA0020,9933
477,893,2,HER2-enriched,46,829,0.22368657114190674,0.22506479565846635,-0.0013782245165596119,-0.01727416722478119,,,TGM1|7051,TGM1,7051
478,343,2,HER2-enriched,46,829,0.3846053677675517,0.3853857908029404,-0.0007804230353886665,-0.017492203160423766,,,FANCE|2178,FANCE,2178
479,300,2,HER2-enriched,46,829,0.30774136493862675,0.30997509323940226,-0.002233728300775506,-0.018913045576167374,,,EN1|2019,EN1,2019
480,47,2,HER2-enriched,46,829,0.12219426686108202,0.12476792369558792,-0.0025736568345059024,-0.019038330956178965,,,ART3|419,ART3,419
481,848,2,HER2-enriched,46,829,0.5481902317208548,0.5492929834126298,-0.0011027516917749836,-0.021031293613743625,,,SPATA20|64847,SPATA20,64847
482,837,2,HER2-enriched,46,829,0.32213901236043574,0.32533196169357637,-0.0031929493331406267,-0.023924495720022185,,,SMOC1|64093,SMOC1,64093
483,915,2,HER2-enriched,46,829,0.5795053130267849,0.5809875440587381,-0.0014822310319532184,-0.027840129289382724,,,TP53INP1|94241,TP53INP1,94241
484,771,2,HER2-enriched,46,829,0.5785271410257472,0.5797172368511972,-0.0011900958254500438,-0.028813265513705773,,,RSU1|6251,RSU1,6251
485,50,2,HER2-enriched,46,829,0.4324388985649986,0.43486225886229407,-0.0024233602972954515,-0.03107126104580898,,,ASTN2|23245,ASTN2,23245
486,857,2,HER2-enriched,46,829,0.3655029263047182,0.36731839639274694,-0.0018154700880287367,-0.031769015140597115,,,ST3GAL6|10402,ST3GAL6,10402
487,659,2,HER2-enriched,46,829,0.4417213158425377,0.443536183639618,-0.0018148677970802884,-0.03363309031343296,,,PEX11A|8800,PEX11A,8800
488,206,2,HER2-enriched,46,829,0.40033873606469234,0.40253872399624563,-0.0021999879315532933,-0.03418767094428484,,,CHST2|9435,CHST2,9435
489,245,2,HER2-enriched,46,829,0.05367677627009678,0.05803343218323461,-0.00435665591313783,-0.041766303102155455,,,CXorf49B|100132994,CXORF49B,100132994
490,12,2,HER2-enriched,46,829,0.4149518792328598,0.41766266695964793,-0.002710787726788122,-0.04330282954535284,,,ACOT4|122970,ACOT4,122970
491,369,2,HER2-enriched,46,829,0.17402010479812272,0.17879248151119287,-0.004772376713070153,-0.04410260999322623,,,FZD9|8326,FZD9,8326
492,687,2,HER2-enriched,46,829,0.05221333173955455,0.05627798549286278,-0.00406465375330823,-0.04499416761859396,,,POU4F1|5457,POU4F1,5457
493,647,2,HER2-enriched,46,829,0.05613462075042516,0.05998516229693412,-0.003850541546508955,-0.04577792657957163,,,PAPL|390928,PAPL,390928
494,551,2,HER2-enriched,46,829,0.6353083922644919,0.6379154587755026,-0.002607066511010725,-0.04710045237041212,,,MCCC2|64087,MCCC2,64087
495,852,2,HER2-enriched,46,829,0.5885725321466425,0.5903405057847008,-0.0017679736380582511,-0.04868582767934514,,,SPG11|80208,SPG11,80208
496,158,2,HER2-enriched,46,829,0.43121608451438936,0.4342518783354374,-0.003035793821048016,-0.04923540896373598,,,CCDC82|79780,CCDC82,79780
497,823,2,HER2-enriched,46,829,0.6416734421226705,0.6466982025243507,-0.005024760401680206,-0.05034909987915847,,,SLC40A1|30061,SLC40A1,30061
498,57,2,HER2-enriched,46,829,0.45712283081703914,0.4610169519657645,-0.003894121148725338,-0.0516479958750371,,,ATP7B|540,ATP7B,540
499,704,2,HER2-enriched,46,829,0.02391983240965597,0.02770990990278215,-0.003790077493126178,-0.05175633402267718,,,PSAPL1|768239,PSAPL1,768239
500,152,2,HER2-enriched,46,829,0.12780534046415373,0.1346165354475873,-0.006811194983433577,-0.056913112170272416,,,CCDC129|223075,CCDC129,223075
501,655,2,HER2-enriched,46,829,0.3790738148157416,0.38386528638256306,-0.00479147156682147,-0.057805987868154704,,,PDE9A|5152,PDE9A,5152
502,52,2,HER2-enriched,46,829,0.554920938992659,0.5574672293938517,-0.002546290401192697,-0.06001515005369788,,,ATL2|64225,ATL2,64225
503,435,2,HER2-enriched,46,829,0.314762292748595,0.3216418646129273,-0.006879571864332301,-0.06356661180402748,,,IGF2BP2|10644,IGF2BP2,10644
504,253,2,HER2-enriched,46,829,0.39665272867902857,0.406129072075632,-0.009476343396603415,-0.06518228591576317,,,CYP4B1|1580,CYP4B1,1580
505,976,2,HER2-enriched,46,829,0.7933009839894578,0.7987069017166697,-0.005405917727211884,-0.06566810806842435,,,XBP1|7494,XBP1,7494
506,936,2,HER2-enriched,46,829,0.24807142224800421,0.2570556170473991,-0.008984194799394885,-0.06827007391337885,,,TTC36|143941,TTC36,143941
507,892,2,HER2-enriched,46,829,0.5279400313095596,0.5406075360989137,-0.012667504789354078,-0.06850482886310494,,,TFF3|7033,TFF3,7033
508,514,2,HER2-enriched,46,829,0.0998854535095598,0.1062433163725378,-0.006357862862978,-0.06868501416423206,,,LOC100127888|100127888,LOC100127888,100127888
509,365,2,HER2-enriched,46,829,0.5582641822667791,0.5626522823184605,-0.004388100051681443,-0.0704067616017559,,,FSCN1|6624,FSCN1,6624
510,70,2,HER2-enriched,46,829,0.30671261782349307,0.3163456773318476,-0.009633059508354525,-0.07175726272799023,,,BCL11A|53335,BCL11A,53335
511,582,2,HER2-enriched,46,829,0.182800162046678,0.1949220107179115,-0.012121848671233476,-0.07356716040217726,,,MSLN|10232,MSLN,10232
512,16,2,HER2-enriched,46,829,0.5539244363084235,0.5562857722732472,-0.0023613359648236854,-0.07435008862303323,,,ACVR1B|91,ACVR1B,91
513,836,2,HER2-enriched,46,829,0.6151764994405511,0.6175488040180065,-0.0023723045774554086,-0.07510058253600194,,,SMG5|23381,SMG5,23381
514,720,2,HER2-enriched,46,829,0.6631430731112846,0.6647856037043782,-0.0016425305930936052,-0.07870685497830152,,,RAB5B|5869,RAB5B,5869
515,505,2,HER2-enriched,46,829,0.07611775299189776,0.08142366482802753,-0.005305911836129773,-0.08079514288553051,,,LCTL|197021,LCTL,197021
516,831,2,HER2-enriched,46,829,0.10903716488101124,0.11890243950421402,-0.009865274623202774,-0.08569712445984627,,,SLC6A2|6530,SLC6A2,6530
517,755,2,HER2-enriched,46,829,0.48796712926937,0.49063218038208983,-0.0026650511127198073,-0.08699464999524004,,,RIOK1|83732,RIOK1,83732
518,987,2,HER2-enriched,46,829,0.15622726342690543,0.1689780721576838,-0.012750808730778357,-0.08704935413486446,,,ZIC1|7545,ZIC1,7545
519,127,2,HER2-enriched,46,829,0.12485828504899911,0.13452741647096111,-0.009669131421962004,-0.0902492791256441,,,C8orf47|203111,C8ORF47,203111
520,920,2,HER2-enriched,46,829,0.02257179537743609,0.028079400578524986,-0.005507605201088894,-0.09078386844097618,,,TRIM15|89870,TRIM15,89870
521,550,2,HER2-enriched,46,829,0.09985346855110615,0.109075242413457,-0.009221773862350846,-0.09292430270684823,,,MATN4|8785,MATN4,8785
522,489,2,HER2-enriched,46,829,0.34111903800278914,0.35649918321582985,-0.015380145213040708,-0.09439781108748624,,,KLHDC7A|127707,KLHDC7A,127707
523,232,2,HER2-enriched,46,829,0.6158333591759918,0.6252362489702319,-0.009402889794240088,-0.09518854545228105,,,CRIP1|1396,CRIP1,1396
524,246,2,HER2-enriched,46,829,0.036192776760211,0.04732813770700332,-0.011135360946792322,-0.0958289079669993,,,CXorf61|203413,CXORF61,203413
525,535,2,HER2-enriched,46,829,0.43981194086627384,0.4428580364888815,-0.0030460956226076585,-0.09728243702383076,,,LYAR|55646,LYAR,55646
526,504,2,HER2-enriched,46,829,0.4581803093414774,0.4611670732419197,-0.0029867639004422797,-0.09844779983594965,,,LCMT2|9836,LCMT2,9836
527,394,2,HER2-enriched,46,829,0.30651238251561175,0.32620197474386736,-0.019689592228255615,-0.10013244012924669,,,GP2|2813,GP2,2813
528,827,2,HER2-enriched,46,829,0.42533343338631363,0.4362286239830485,-0.010895190596734883,-0.10049851820095769,,,SLC4A8|9498,SLC4A8,9498
529,902,2,HER2-enriched,46,829,0.7850143144041387,0.7878848072912006,-0.0028704928870618707,-0.10306409532459145,,,TMBIM6|7009,TMBIM6,7009
530,404,2,HER2-enriched,46,829,0.43151252974032256,0.44245234647071086,-0.010939816730388296,-0.10487018241364353,,,GPR81|27198,GPR81,27198
531,916,2,HER2-enriched,46,829,0.5587277920772028,0.5624090926367655,-0.003681300559562728,-0.10717971703706479,,,TPCN1|53373,TPCN1,53373
532,261,2,HER2-enriched,46,829,0.47085013802710085,0.4858524198068503,-0.015002281779749438,-0.1072760218606061,,,DEGS2|123099,DEGS2,123099
533,469,2,HER2-enriched,46,829,0.5619892640908352,0.5684300236223379,-0.006440759531502693,-0.10935497653884602,,,KIAA1370|56204,KIAA1370,56204
534,502,2,HER2-enriched,46,829,0.11372469903471984,0.12109321348146485,-0.007368514446745009,-0.11076096353216984,,,LANCL3|347404,LANCL3,347404
535,346,2,HER2-enriched,46,829,0.5437405103514774,0.5531545670721681,-0.009414056720690733,-0.11251033413641362,,,FBP1|2203,FBP1,2203
536,137,2,HER2-enriched,46,829,0.316863576240999,0.3253925075829097,-0.00852893134191074,-0.11355170672636714,,,C9orf98|158067,C9ORF98,158067
537,444,2,HER2-enriched,46,829,0.028478395314267352,0.03318169093723038,-0.0047032956229630316,-0.11374410227588254,,,INGX|27160,INGX,27160
538,620,2,HER2-enriched,46,829,0.1939463823855816,0.207734144771667,-0.013787762386085395,-0.11378038352004645,,,NRG2|9542,NRG2,9542
539,559,2,HER2-enriched,46,829,0.4080870768111967,0.4123882343678163,-0.004301157556619584,-0.11677963504115223,,,MED30|90390,MED30,90390
540,955,2,HER2-enriched,46,829,0.22725407362429537,0.24415820896528184,-0.016904135340986476,-0.12071820992621089,,,UGT8|7368,UGT8,7368
541,387,2,HER2-enriched,46,829,0.2134286888890192,0.22901430827414296,-0.015585619385123761,-0.12204415141784544,,,GJB3|2707,GJB3,2707
542,363,2,HER2-enriched,46,829,0.578941656964233,0.5841476569607555,-0.005205999996522492,-0.1231851875048997,,,FOXP1|27086,FOXP1,27086
543,235,2,HER2-enriched,46,829,0.5945530965234624,0.6025112718349444,-0.007958175311481908,-0.12339182260223538,,,CSDA|8531,CSDA,8531
544,576,2,HER2-enriched,46,829,0.4814258177135196,0.4901181320044537,-0.008692314290934089,-0.12489838681332456,,,MPP7|143098,MPP7,143098
545,315,2,HER2-enriched,46,829,0.2719129760424034,0.28957454564746615,-0.017661569605062766,-0.1280157154362214,,,F7|2155,F7,2155
546,28,2,HER2-enriched,46,829,0.17893044703520286,0.18826349890466926,-0.009333051869466397,-0.13195304506449212,,,ANKLE1|126549,ANKLE1,126549
547,115,2,HER2-enriched,46,829,0.4740123395079237,0.4784709245910401,-0.0044585850831164175,-0.13456313023358737,,,C3orf26|84319,C3ORF26,84319
548,619,2,HER2-enriched,46,829,0.03890885630743923,0.048086399921011914,-0.009177543613572682,-0.13684871566468917,,,NR2E1|7101,NR2E1,7101
549,988,2,HER2-enriched,46,829,0.10343408937551318,0.11810698368245819,-0.014672894306945003,-0.14275479289796325,,,ZIC4|84107,ZIC4,84107
550,730,2,HER2-enriched,46,829,0.5147512875267727,0.5256624040709467,-0.010911116544173982,-0.1427887849415038,,,RALGPS2|55103,RALGPS2,55103
551,869,2,HER2-enriched,46,829,0.549115137471527,0.5540031698481085,-0.00488803237658153,-0.1444558713594915,,,SYNJ2BP|55333,SYNJ2BP,55333
552,592,2,HER2-enriched,46,829,0.4286423306917588,0.4400869115586214,-0.01144458086686262,-0.14447790113459438,,,NBEA|26960,NBEA,26960
553,615,2,HER2-enriched,46,829,0.5483374292293773,0.5550182719919402,-0.006680842762562866,-0.14578079310362757,,,NOTCH1|4851,NOTCH1,4851
554,986,2,HER2-enriched,46,829,0.5832399642729732,0.5866034027276655,-0.0033634384546923357,-0.14634968365360781,,,ZER1|10444,ZER1,10444
555,231,2,HER2-enriched,46,829,0.17060448293677544,0.18807004720305445,-0.017465564266279016,-0.14682191463463926,,,CRHR1|1394,CRHR1,1394
556,500,2,HER2-enriched,46,829,0.05942577260946299,0.07272460861568683,-0.013298836006223842,-0.15030851536874748,,,KRT9|3857,KRT9,3857
557,692,2,HER2-enriched,46,829,0.018893525605380185,0.030074460445208524,-0.011180934839828339,-0.15128147869470543,,,PRDM13|59336,PRDM13,59336
558,652,2,HER2-enriched,46,829,0.29476366663515874,0.3095026672780773,-0.014739000642918554,-0.15309449230800604,,,PCSK4|54760,PCSK4,54760
559,157,2,HER2-enriched,46,829,0.4025772358280583,0.4082530180845044,-0.005675782256446105,-0.15513735193459402,,,CCDC77|84318,CCDC77,84318
560,104,2,HER2-enriched,46,829,0.10671907113741518,0.122491994810186,-0.01577292367277082,-0.15518359841386675,,,C1QL4|338761,C1QL4,338761
561,832,2,HER2-enriched,46,829,0.0873596614223701,0.09975074847063876,-0.012391087048268662,-0.15541823645297437,,,SLC7A13|157724,SLC7A13,157724
562,618,2,HER2-enriched,46,829,0.5759772418521101,0.591328306572565,-0.015351064720454888,-0.15671189597470125,,,NPNT|255743,NPNT,255743
563,498,2,HER2-enriched,46,829,0.16401313609154214,0.18778009753118208,-0.02376696143963994,-0.16299130832259812,,,KRT6C|286887,KRT6C,286887
